entity_id,cutoff_time,churned
cust_00466,2024-06-01,1
cust_00467,2024-01-01,0
cust_00467,2024-02-01,0
cust_00467,2024-03-01,0
cust_00467,2024-04-01,0
cust_00467,2024-05-01,0
cust_00467,2024-06-01,0
cust_00468,2024-01-01,0
cust_00468,2024-02-01,0
cust_00468,2024-03-01,0
cust_00468,2024-04-01,0
cust_00468,2024-05-01,0
cust_00468,2024-06-01,0
cust_00469,2024-01-01,0
cust_00469,2024-02-01,0
cust_00469,2024-03-01,0
cust_00469,2024-04-01,0
cust_00469,2024-05-01,0
cust_00469,2024-06-01,0
cust_00470,2024-01-01,1
cust_00470,2024-02-01,1
cust_00470,2024-03-01,1
cust_00470,2024-04-01,1
cust_00470,2024-05-01,1
cust_00470,2024-06-01,1
cust_00471,2024-01-01,0
cust_00471,2024-02-01,0
cust_00471,2024-03-01,0
cust_00471,2024-04-01,0
cust_00471,2024-05-01,0
cust_00471,2024-06-01,0
cust_00472,2024-01-01,0
cust_00472,2024-02-01,0
cust_00472,2024-03-01,0
cust_00472,2024-04-01,0
cust_00472,2024-05-01,0
cust_00472,2024-06-01,0
cust_00473,2024-01-01,0
cust_00473,2024-02-01,0
cust_00473,2024-03-01,0
cust_00473,2024-04-01,0
cust_00473,2024-05-01,0
cust_00473,2024-06-01,0
cust_00474,2024-01-01,0
cust_00474,2024-02-01,0
cust_00474,2024-03-01,0
cust_00474,2024-04-01,0
cust_00474,2024-05-01,0
cust_00474,2024-06-01,0
cust_00475,2024-01-01,0
cust_00475,2024-02-01,0
cust_00475,2024-03-01,0
cust_00475,2024-04-01,0
cust_00475,2024-05-01,0
cust_00475,2024-06-01,0
cust_00476,2024-01-01,0
cust_00476,2024-02-01,0
cust_00476,2024-03-01,0
cust_00476,2024-04-01,0
cust_00476,2024-05-01,0
cust_00476,2024-06-01,0
cust_00477,2024-01-01,0
cust_00477,2024-02-01,0
cust_00477,2024-03-01,0
cust_00477,2024-04-01,0
cust_00477,2024-05-01,0
cust_00477,2024-06-01,0
cust_00478,2024-01-01,0
cust_00478,2024-02-01,0
cust_00478,2024-03-01,0
cust_00478,2024-04-01,0
cust_00478,2024-05-01,0
cust_00478,2024-06-01,0
cust_00479,2024-01-01,0
cust_00479,2024-02-01,0
cust_00479,2024-03-01,0
cust_00479,2024-04-01,0
cust_00479,2024-05-01,0
cust_00479,2024-06-01,0
cust_00480,2024-01-01,0
cust_00480,2024-02-01,0
cust_00480,2024-03-01,0
cust_00480,2024-04-01,0
cust_00480,2024-05-01,0
cust_00480,2024-06-01,0
cust_00481,2024-01-01,0
cust_00481,2024-02-01,0
cust_00481,2024-03-01,0
cust_00481,2024-04-01,0
cust_00481,2024-05-01,0
cust_00481,2024-06-01,0
cust_00482,2024-01-01,0
cust_00482,2024-02-01,0
cust_00482,2024-03-01,0
cust_00482,2024-04-01,0
cust_00482,2024-05-01,0
cust_00482,2024-06-01,0
cust_00483,2024-01-01,0
cust_00483,2024-02-01,0
cust_00483,2024-03-01,0
cust_00483,2024-04-01,0
cust_00483,2024-05-01,0
cust_00483,2024-06-01,0
cust_00484,2024-01-01,0
cust_00484,2024-02-01,0
cust_00484,2024-03-01,0
cust_00484,2024-04-01,0
cust_00484,2024-05-01,0
cust_00484,2024-06-01,0
cust_00485,2024-01-01,0
cust_00485,2024-02-01,0
cust_00485,2024-03-01,0
cust_00485,2024-04-01,0
cust_00485,2024-05-01,0
cust_00485,2024-06-01,0
cust_00486,2024-01-01,0
cust_00486,2024-02-01,0
cust_00486,2024-03-01,0
cust_00486,2024-04-01,0
cust_00486,2024-05-01,0
cust_00486,2024-06-01,0
cust_00487,2024-01-01,0
cust_00487,2024-02-01,0
cust_00487,2024-03-01,0
cust_00487,2024-04-01,0
cust_00487,2024-05-01,0
cust_00487,2024-06-01,0
cust_00488,2024-01-01,0
cust_00488,2024-02-01,0
cust_00488,2024-03-01,0
cust_00488,2024-04-01,0
cust_00488,2024-05-01,0
cust_00488,2024-06-01,0
cust_00489,2024-01-01,0
cust_00489,2024-02-01,0
cust_00489,2024-03-01,0
cust_00489,2024-04-01,0
cust_00489,2024-05-01,0
cust_00489,2024-06-01,0
cust_00490,2024-01-01,0
cust_00490,2024-02-01,0
cust_00490,2024-03-01,0
cust_00490,2024-04-01,0
cust_00490,2024-05-01,0
cust_00490,2024-06-01,0
cust_00491,2024-01-01,0
cust_00491,2024-02-01,0
cust_00491,2024-03-01,0
cust_00491,2024-04-01,0
cust_00491,2024-05-01,0
cust_00491,2024-06-01,0
cust_00492,2024-01-01,0
cust_00492,2024-02-01,0
cust_00492,2024-03-01,0
cust_00492,2024-04-01,0
cust_00492,2024-05-01,0
cust_00492,2024-06-01,0
cust_00493,2024-01-01,0
cust_00493,2024-02-01,0
cust_00493,2024-03-01,0
cust_00493,2024-04-01,0
cust_00493,2024-05-01,0
cust_00493,2024-06-01,0
cust_00494,2024-01-01,0
cust_00494,2024-02-01,0
cust_00494,2024-03-01,0
cust_00494,2024-04-01,0
cust_00494,2024-05-01,0
cust_00494,2024-06-01,0
cust_00495,2024-01-01,0
cust_00495,2024-02-01,0
cust_00495,2024-03-01,0
cust_00495,2024-04-01,0
cust_00495,2024-05-01,0
cust_00495,2024-06-01,0
cust_00496,2024-01-01,0
cust_00496,2024-02-01,0
cust_00496,2024-03-01,0
cust_00496,2024-04-01,0
cust_00496,2024-05-01,0
cust_00496,2024-06-01,0
cust_00497,2024-01-01,0
cust_00497,2024-02-01,0
cust_00497,2024-03-01,0
cust_00497,2024-04-01,0
cust_00497,2024-05-01,0
cust_00497,2024-06-01,0
cust_00498,2024-01-01,0
cust_00498,2024-02-01,0
cust_00498,2024-03-01,0
cust_00498,2024-04-01,0
cust_00498,2024-05-01,0
cust_00498,2024-06-01,0
cust_00499,2024-01-01,1
cust_00499,2024-02-01,1
cust_00499,2024-03-01,1
cust_00499,2024-04-01,1
cust_00499,2024-05-01,1
cust_00499,2024-06-01,1
cust_00500,2024-01-01,0
cust_00500,2024-02-01,0
cust_00500,2024-03-01,0
cust_00500,2024-04-01,0
cust_00500,2024-05-01,0
cust_00500,2024-06-01,0
cust_00501,2024-01-01,0
cust_00501,2024-02-01,0
cust_00501,2024-03-01,0
cust_00501,2024-04-01,0
cust_00501,2024-05-01,0
cust_00501,2024-06-01,0
cust_00502,2024-01-01,0
cust_00502,2024-02-01,0
cust_00502,2024-03-01,0
cust_00502,2024-04-01,0
cust_00502,2024-05-01,0
cust_00502,2024-06-01,0
cust_00503,2024-01-01,1
cust_00503,2024-02-01,1
cust_00503,2024-03-01,1
cust_00503,2024-04-01,1
cust_00503,2024-05-01,1
cust_00503,2024-06-01,1
cust_00504,2024-01-01,1
cust_00504,2024-02-01,1
cust_00504,2024-03-01,1
cust_00504,2024-04-01,1
cust_00504,2024-05-01,1
cust_00504,2024-06-01,1
cust_00505,2024-01-01,0
cust_00505,2024-02-01,0
cust_00505,2024-03-01,0
cust_00505,2024-04-01,0
cust_00505,2024-05-01,0
cust_00505,2024-06-01,0
cust_00506,2024-01-01,0
cust_00506,2024-02-01,0
cust_00506,2024-03-01,0
cust_00506,2024-04-01,0
cust_00506,2024-05-01,0
cust_00506,2024-06-01,0
cust_00507,2024-01-01,0
cust_00507,2024-02-01,0
cust_00507,2024-03-01,0
cust_00507,2024-04-01,0
cust_00507,2024-05-01,0
cust_00507,2024-06-01,0
cust_00508,2024-01-01,0
cust_00508,2024-02-01,0
cust_00508,2024-03-01,0
cust_00508,2024-04-01,0
cust_00508,2024-05-01,0
cust_00508,2024-06-01,0
cust_00509,2024-01-01,0
cust_00509,2024-02-01,0
cust_00509,2024-03-01,0
cust_00509,2024-04-01,0
cust_00509,2024-05-01,0
cust_00509,2024-06-01,0
cust_00510,2024-01-01,0
cust_00510,2024-02-01,0
cust_00510,2024-03-01,0
cust_00510,2024-04-01,0
cust_00510,2024-05-01,0
cust_00510,2024-06-01,0
cust_00511,2024-01-01,1
cust_00511,2024-02-01,1
cust_00511,2024-03-01,1
cust_00511,2024-04-01,1
cust_00511,2024-05-01,1
cust_00511,2024-06-01,1
cust_00512,2024-01-01,0
cust_00512,2024-02-01,0
cust_00512,2024-03-01,0
cust_00512,2024-04-01,0
cust_00512,2024-05-01,0
cust_00512,2024-06-01,0
cust_00513,2024-01-01,0
cust_00513,2024-02-01,0
cust_00513,2024-03-01,0
cust_00513,2024-04-01,0
cust_00513,2024-05-01,0
cust_00513,2024-06-01,0
cust_00514,2024-01-01,0
cust_00514,2024-02-01,0
cust_00514,2024-03-01,0
cust_00514,2024-04-01,0
cust_00514,2024-05-01,0
cust_00514,2024-06-01,0
cust_00515,2024-01-01,1
cust_00515,2024-02-01,1
cust_00515,2024-03-01,1
cust_00515,2024-04-01,1
cust_00515,2024-05-01,1
cust_00515,2024-06-01,1
cust_00516,2024-01-01,0
cust_00516,2024-02-01,0
cust_00516,2024-03-01,0
cust_00516,2024-04-01,0
cust_00516,2024-05-01,0
cust_00516,2024-06-01,0
cust_00517,2024-01-01,0
cust_00517,2024-02-01,0
cust_00517,2024-03-01,0
cust_00517,2024-04-01,0
cust_00517,2024-05-01,0
cust_00517,2024-06-01,0
cust_00518,2024-01-01,0
cust_00518,2024-02-01,0
cust_00518,2024-03-01,0
cust_00518,2024-04-01,0
cust_00518,2024-05-01,0
cust_00518,2024-06-01,0
cust_00519,2024-01-01,0
cust_00519,2024-02-01,0
cust_00519,2024-03-01,0
cust_00519,2024-04-01,0
cust_00519,2024-05-01,0
cust_00519,2024-06-01,0
cust_00520,2024-01-01,0
cust_00520,2024-02-01,0
cust_00520,2024-03-01,0
cust_00520,2024-04-01,0
cust_00520,2024-05-01,0
cust_00520,2024-06-01,0
cust_00521,2024-01-01,0
cust_00521,2024-02-01,0
cust_00521,2024-03-01,0
cust_00521,2024-04-01,0
cust_00521,2024-05-01,0
cust_00521,2024-06-01,0
cust_00522,2024-01-01,0
cust_00522,2024-02-01,0
cust_00522,2024-03-01,0
cust_00522,2024-04-01,0
cust_00522,2024-05-01,0
cust_00522,2024-06-01,0
cust_00523,2024-01-01,0
cust_00523,2024-02-01,0
cust_00523,2024-03-01,0
cust_00523,2024-04-01,0
cust_00523,2024-05-01,0
cust_00523,2024-06-01,0
cust_00524,2024-01-01,0
cust_00524,2024-02-01,0
cust_00524,2024-03-01,0
cust_00524,2024-04-01,0
cust_00524,2024-05-01,0
cust_00524,2024-06-01,0
cust_00525,2024-01-01,0
cust_00525,2024-02-01,0
cust_00525,2024-03-01,0
cust_00525,2024-04-01,0
cust_00525,2024-05-01,0
cust_00525,2024-06-01,0
cust_00526,2024-01-01,0
cust_00526,2024-02-01,0
cust_00526,2024-03-01,0
cust_00526,2024-04-01,0
cust_00526,2024-05-01,0
cust_00526,2024-06-01,0
cust_00527,2024-01-01,1
cust_00527,2024-02-01,1
cust_00527,2024-03-01,1
cust_00527,2024-04-01,1
cust_00527,2024-05-01,1
cust_00527,2024-06-01,1
cust_00528,2024-01-01,0
cust_00528,2024-02-01,0
cust_00528,2024-03-01,0
cust_00528,2024-04-01,0
cust_00528,2024-05-01,0
cust_00528,2024-06-01,0
cust_00529,2024-01-01,1
cust_00529,2024-02-01,1
cust_00529,2024-03-01,1
cust_00529,2024-04-01,1
cust_00529,2024-05-01,1
cust_00529,2024-06-01,1
cust_00530,2024-01-01,1
cust_00530,2024-02-01,1
cust_00530,2024-03-01,1
cust_00530,2024-04-01,1
cust_00530,2024-05-01,1
cust_00530,2024-06-01,1
cust_00531,2024-01-01,0
cust_00531,2024-02-01,0
cust_00531,2024-03-01,0
cust_00531,2024-04-01,0
cust_00531,2024-05-01,0
cust_00531,2024-06-01,0
cust_00532,2024-01-01,0
cust_00532,2024-02-01,0
cust_00532,2024-03-01,0
cust_00532,2024-04-01,0
cust_00532,2024-05-01,0
cust_00532,2024-06-01,0
cust_00533,2024-01-01,0
cust_00533,2024-02-01,0
cust_00533,2024-03-01,0
cust_00533,2024-04-01,0
cust_00533,2024-05-01,0
cust_00533,2024-06-01,0
cust_00534,2024-01-01,0
cust_00534,2024-02-01,0
cust_00534,2024-03-01,0
cust_00534,2024-04-01,0
cust_00534,2024-05-01,0
cust_00534,2024-06-01,0
cust_00535,2024-01-01,0
cust_00535,2024-02-01,0
cust_00535,2024-03-01,0
cust_00535,2024-04-01,0
cust_00535,2024-05-01,0
cust_00535,2024-06-01,0
cust_00536,2024-01-01,0
cust_00536,2024-02-01,0
cust_00536,2024-03-01,0
cust_00536,2024-04-01,0
cust_00536,2024-05-01,0
cust_00536,2024-06-01,0
cust_00537,2024-01-01,0
cust_00537,2024-02-01,0
cust_00537,2024-03-01,0
cust_00537,2024-04-01,0
cust_00537,2024-05-01,0
cust_00537,2024-06-01,0
cust_00538,2024-01-01,0
cust_00538,2024-02-01,0
cust_00538,2024-03-01,0
cust_00538,2024-04-01,0
cust_00538,2024-05-01,0
cust_00538,2024-06-01,0
cust_00539,2024-01-01,0
cust_00539,2024-02-01,0
cust_00539,2024-03-01,0
cust_00539,2024-04-01,0
cust_00539,2024-05-01,0
cust_00539,2024-06-01,0
cust_00540,2024-01-01,0
cust_00540,2024-02-01,0
cust_00540,2024-03-01,0
cust_00540,2024-04-01,0
cust_00540,2024-05-01,0
cust_00540,2024-06-01,0
cust_00541,2024-01-01,0
cust_00541,2024-02-01,0
cust_00541,2024-03-01,0
cust_00541,2024-04-01,0
cust_00541,2024-05-01,0
cust_00541,2024-06-01,0
cust_00542,2024-01-01,0
cust_00542,2024-02-01,0
cust_00542,2024-03-01,0
cust_00542,2024-04-01,0
cust_00542,2024-05-01,0
cust_00542,2024-06-01,0
cust_00543,2024-01-01,0
cust_00543,2024-02-01,0
cust_00543,2024-03-01,0
cust_00543,2024-04-01,0
cust_00543,2024-05-01,0
cust_00543,2024-06-01,0
cust_00544,2024-01-01,0
cust_00544,2024-02-01,0
cust_00544,2024-03-01,0
cust_00544,2024-04-01,0
cust_00544,2024-05-01,0
cust_00544,2024-06-01,0
cust_00545,2024-01-01,0
cust_00545,2024-02-01,0
cust_00545,2024-03-01,0
cust_00545,2024-04-01,0
cust_00545,2024-05-01,0
cust_00545,2024-06-01,0
cust_00546,2024-01-01,0
cust_00546,2024-02-01,0
cust_00546,2024-03-01,0
cust_00546,2024-04-01,0
cust_00546,2024-05-01,0
cust_00546,2024-06-01,0
cust_00547,2024-01-01,0
cust_00547,2024-02-01,0
cust_00547,2024-03-01,0
cust_00547,2024-04-01,0
cust_00547,2024-05-01,0
cust_00547,2024-06-01,0
cust_00548,2024-01-01,0
cust_00548,2024-02-01,0
cust_00548,2024-03-01,0
cust_00548,2024-04-01,0
cust_00548,2024-05-01,0
cust_00548,2024-06-01,0
cust_00549,2024-01-01,0
cust_00549,2024-02-01,0
cust_00549,2024-03-01,0
cust_00549,2024-04-01,0
cust_00549,2024-05-01,0
cust_00549,2024-06-01,0
cust_00550,2024-01-01,0
cust_00550,2024-02-01,0
cust_00550,2024-03-01,0
cust_00550,2024-04-01,0
cust_00550,2024-05-01,0
cust_00550,2024-06-01,0
cust_00551,2024-01-01,0
cust_00551,2024-02-01,0
cust_00551,2024-03-01,0
cust_00551,2024-04-01,0
cust_00551,2024-05-01,0
cust_00551,2024-06-01,0
cust_00552,2024-01-01,0
cust_00552,2024-02-01,0
cust_00552,2024-03-01,0
cust_00552,2024-04-01,0
cust_00552,2024-05-01,0
cust_00552,2024-06-01,0
cust_00553,2024-01-01,0
cust_00553,2024-02-01,0
cust_00553,2024-03-01,0
cust_00553,2024-04-01,0
cust_00553,2024-05-01,0
cust_00553,2024-06-01,0
cust_00554,2024-01-01,0
cust_00554,2024-02-01,0
cust_00554,2024-03-01,0
cust_00554,2024-04-01,0
cust_00554,2024-05-01,0
cust_00554,2024-06-01,0
cust_00555,2024-01-01,1
cust_00555,2024-02-01,1
cust_00555,2024-03-01,1
cust_00555,2024-04-01,1
cust_00555,2024-05-01,1
cust_00555,2024-06-01,1
cust_00556,2024-01-01,0
cust_00556,2024-02-01,0
cust_00556,2024-03-01,0
cust_00556,2024-04-01,0
cust_00556,2024-05-01,0
cust_00556,2024-06-01,0
cust_00557,2024-01-01,0
cust_00557,2024-02-01,0
cust_00557,2024-03-01,0
cust_00557,2024-04-01,0
cust_00557,2024-05-01,0
cust_00557,2024-06-01,0
cust_00558,2024-01-01,0
cust_00558,2024-02-01,0
cust_00558,2024-03-01,0
cust_00558,2024-04-01,0
cust_00558,2024-05-01,0
cust_00558,2024-06-01,0
cust_00559,2024-01-01,0
cust_00559,2024-02-01,0
cust_00559,2024-03-01,0
cust_00559,2024-04-01,0
cust_00559,2024-05-01,0
cust_00559,2024-06-01,0
cust_00560,2024-01-01,0
cust_00560,2024-02-01,0
cust_00560,2024-03-01,0
cust_00560,2024-04-01,0
cust_00560,2024-05-01,0
cust_00560,2024-06-01,0
cust_00561,2024-01-01,0
cust_00561,2024-02-01,0
cust_00561,2024-03-01,0
cust_00561,2024-04-01,0
cust_00561,2024-05-01,0
cust_00561,2024-06-01,0
cust_00562,2024-01-01,0
cust_00562,2024-02-01,0
cust_00562,2024-03-01,0
cust_00562,2024-04-01,0
cust_00562,2024-05-01,0
cust_00562,2024-06-01,0
cust_00563,2024-01-01,0
cust_00563,2024-02-01,0
cust_00563,2024-03-01,0
cust_00563,2024-04-01,0
cust_00563,2024-05-01,0
cust_00563,2024-06-01,0
cust_00564,2024-01-01,0
cust_00564,2024-02-01,0
cust_00564,2024-03-01,0
cust_00564,2024-04-01,0
cust_00564,2024-05-01,0
cust_00564,2024-06-01,0
cust_00565,2024-01-01,0
cust_00565,2024-02-01,0
cust_00565,2024-03-01,0
cust_00565,2024-04-01,0
cust_00565,2024-05-01,0
cust_00565,2024-06-01,0
cust_00566,2024-01-01,0
cust_00566,2024-02-01,0
cust_00566,2024-03-01,0
cust_00566,2024-04-01,0
cust_00566,2024-05-01,0
cust_00566,2024-06-01,0
cust_00567,2024-01-01,0
cust_00567,2024-02-01,0
cust_00567,2024-03-01,0
cust_00567,2024-04-01,0
cust_00567,2024-05-01,0
cust_00567,2024-06-01,0
cust_00568,2024-01-01,0
cust_00568,2024-02-01,0
cust_00568,2024-03-01,0
cust_00568,2024-04-01,0
cust_00568,2024-05-01,0
cust_00568,2024-06-01,0
cust_00569,2024-01-01,0
cust_00569,2024-02-01,0
cust_00569,2024-03-01,0
cust_00569,2024-04-01,0
cust_00569,2024-05-01,0
cust_00569,2024-06-01,0
cust_00570,2024-01-01,0
cust_00570,2024-02-01,0
cust_00570,2024-03-01,0
cust_00570,2024-04-01,0
cust_00570,2024-05-01,0
cust_00570,2024-06-01,0
cust_00571,2024-01-01,1
cust_00571,2024-02-01,1
cust_00571,2024-03-01,1
cust_00571,2024-04-01,1
cust_00571,2024-05-01,1
cust_00571,2024-06-01,1
cust_00572,2024-01-01,0
cust_00572,2024-02-01,0
cust_00572,2024-03-01,0
cust_00572,2024-04-01,0
cust_00572,2024-05-01,0
cust_00572,2024-06-01,0
cust_00573,2024-01-01,0
cust_00573,2024-02-01,0
cust_00573,2024-03-01,0
cust_00573,2024-04-01,0
cust_00573,2024-05-01,0
cust_00573,2024-06-01,0
cust_00574,2024-01-01,0
cust_00574,2024-02-01,0
cust_00574,2024-03-01,0
cust_00574,2024-04-01,0
cust_00574,2024-05-01,0
cust_00574,2024-06-01,0
cust_00575,2024-01-01,0
cust_00575,2024-02-01,0
cust_00575,2024-03-01,0
cust_00575,2024-04-01,0
cust_00575,2024-05-01,0
cust_00575,2024-06-01,0
cust_00576,2024-01-01,0
cust_00576,2024-02-01,0
cust_00576,2024-03-01,0
cust_00576,2024-04-01,0
cust_00576,2024-05-01,0
cust_00576,2024-06-01,0
cust_00577,2024-01-01,1
cust_00577,2024-02-01,1
cust_00577,2024-03-01,1
cust_00577,2024-04-01,1
cust_00577,2024-05-01,1
cust_00577,2024-06-01,1
cust_00578,2024-01-01,0
cust_00578,2024-02-01,0
cust_00578,2024-03-01,0
cust_00578,2024-04-01,0
cust_00578,2024-05-01,0
cust_00578,2024-06-01,0
cust_00579,2024-01-01,1
cust_00579,2024-02-01,1
cust_00579,2024-03-01,1
cust_00579,2024-04-01,1
cust_00579,2024-05-01,1
cust_00579,2024-06-01,1
cust_00580,2024-01-01,0
cust_00580,2024-02-01,0
cust_00580,2024-03-01,0
cust_00580,2024-04-01,0
cust_00580,2024-05-01,0
cust_00580,2024-06-01,0
cust_00581,2024-01-01,0
cust_00581,2024-02-01,0
cust_00581,2024-03-01,0
cust_00581,2024-04-01,0
cust_00581,2024-05-01,0
cust_00581,2024-06-01,0
cust_00582,2024-01-01,0
cust_00582,2024-02-01,0
cust_00582,2024-03-01,0
cust_00582,2024-04-01,0
cust_00582,2024-05-01,0
cust_00582,2024-06-01,0
cust_00583,2024-01-01,0
cust_00583,2024-02-01,0
cust_00583,2024-03-01,0
cust_00583,2024-04-01,0
cust_00583,2024-05-01,0
cust_00583,2024-06-01,0
cust_00584,2024-01-01,0
cust_00584,2024-02-01,0
cust_00584,2024-03-01,0
cust_00584,2024-04-01,0
cust_00584,2024-05-01,0
cust_00584,2024-06-01,0
cust_00585,2024-01-01,0
cust_00585,2024-02-01,0
cust_00585,2024-03-01,0
cust_00585,2024-04-01,0
cust_00585,2024-05-01,0
cust_00585,2024-06-01,0
cust_00586,2024-01-01,1
cust_00586,2024-02-01,1
cust_00586,2024-03-01,1
cust_00586,2024-04-01,1
cust_00586,2024-05-01,1
cust_00586,2024-06-01,1
cust_00587,2024-01-01,0
cust_00587,2024-02-01,0
cust_00587,2024-03-01,0
cust_00587,2024-04-01,0
cust_00587,2024-05-01,0
cust_00587,2024-06-01,0
cust_00588,2024-01-01,0
cust_00588,2024-02-01,0
cust_00588,2024-03-01,0
cust_00588,2024-04-01,0
cust_00588,2024-05-01,0
cust_00588,2024-06-01,0
cust_00589,2024-01-01,0
cust_00589,2024-02-01,0
cust_00589,2024-03-01,0
cust_00589,2024-04-01,0
cust_00589,2024-05-01,0
cust_00589,2024-06-01,0
cust_00590,2024-01-01,0
cust_00590,2024-02-01,0
cust_00590,2024-03-01,0
cust_00590,2024-04-01,0
cust_00590,2024-05-01,0
cust_00590,2024-06-01,0
cust_00591,2024-01-01,0
cust_00591,2024-02-01,0
cust_00591,2024-03-01,0
cust_00591,2024-04-01,0
cust_00591,2024-05-01,0
cust_00591,2024-06-01,0
cust_00592,2024-01-01,1
cust_00592,2024-02-01,1
cust_00592,2024-03-01,1
cust_00592,2024-04-01,1
cust_00592,2024-05-01,1
cust_00592,2024-06-01,1
cust_00593,2024-01-01,0
cust_00593,2024-02-01,0
cust_00593,2024-03-01,0
cust_00593,2024-04-01,0
cust_00593,2024-05-01,0
cust_00593,2024-06-01,0
cust_00594,2024-01-01,1
cust_00594,2024-02-01,1
cust_00594,2024-03-01,1
cust_00594,2024-04-01,1
cust_00594,2024-05-01,1
cust_00594,2024-06-01,1
cust_00595,2024-01-01,0
cust_00595,2024-02-01,0
cust_00595,2024-03-01,0
cust_00595,2024-04-01,0
cust_00595,2024-05-01,0
cust_00595,2024-06-01,0
cust_00596,2024-01-01,0
cust_00596,2024-02-01,0
cust_00596,2024-03-01,0
cust_00596,2024-04-01,0
cust_00596,2024-05-01,0
cust_00596,2024-06-01,0
cust_00597,2024-01-01,0
cust_00597,2024-02-01,0
cust_00597,2024-03-01,0
cust_00597,2024-04-01,0
cust_00597,2024-05-01,0
cust_00597,2024-06-01,0
cust_00598,2024-01-01,0
cust_00598,2024-02-01,0
cust_00598,2024-03-01,0
cust_00598,2024-04-01,0
cust_00598,2024-05-01,0
cust_00598,2024-06-01,0
cust_00599,2024-01-01,0
cust_00599,2024-02-01,0
cust_00599,2024-03-01,0
cust_00599,2024-04-01,0
cust_00599,2024-05-01,0
cust_00599,2024-06-01,0
cust_00600,2024-01-01,0
cust_00600,2024-02-01,0
cust_00600,2024-03-01,0
cust_00600,2024-04-01,0
cust_00600,2024-05-01,0
cust_00600,2024-06-01,0
cust_00601,2024-01-01,0
cust_00601,2024-02-01,0
cust_00601,2024-03-01,0
cust_00601,2024-04-01,0
cust_00601,2024-05-01,0
cust_00601,2024-06-01,0
cust_00602,2024-01-01,0
cust_00602,2024-02-01,0
cust_00602,2024-03-01,0
cust_00602,2024-04-01,0
cust_00602,2024-05-01,0
cust_00602,2024-06-01,0
cust_00603,2024-01-01,0
cust_00603,2024-02-01,0
cust_00603,2024-03-01,0
cust_00603,2024-04-01,0
cust_00603,2024-05-01,0
cust_00603,2024-06-01,0
cust_00604,2024-01-01,0
cust_00604,2024-02-01,0
cust_00604,2024-03-01,0
cust_00604,2024-04-01,0
cust_00604,2024-05-01,0
cust_00604,2024-06-01,0
cust_00605,2024-01-01,0
cust_00605,2024-02-01,0
cust_00605,2024-03-01,0
cust_00605,2024-04-01,0
cust_00605,2024-05-01,0
cust_00605,2024-06-01,0
cust_00606,2024-01-01,0
cust_00606,2024-02-01,0
cust_00606,2024-03-01,0
cust_00606,2024-04-01,0
cust_00606,2024-05-01,0
cust_00606,2024-06-01,0
cust_00607,2024-01-01,0
cust_00607,2024-02-01,0
cust_00607,2024-03-01,0
cust_00607,2024-04-01,0
cust_00607,2024-05-01,0
cust_00607,2024-06-01,0
cust_00608,2024-01-01,0
cust_00608,2024-02-01,0
cust_00608,2024-03-01,0
cust_00608,2024-04-01,0
cust_00608,2024-05-01,0
cust_00608,2024-06-01,0
cust_00609,2024-01-01,1
cust_00609,2024-02-01,1
cust_00609,2024-03-01,1
cust_00609,2024-04-01,1
cust_00609,2024-05-01,1
cust_00609,2024-06-01,1
cust_00610,2024-01-01,0
cust_00610,2024-02-01,0
cust_00610,2024-03-01,0
cust_00610,2024-04-01,0
cust_00610,2024-05-01,0
cust_00610,2024-06-01,0
cust_00611,2024-01-01,0
cust_00611,2024-02-01,0
cust_00611,2024-03-01,0
cust_00611,2024-04-01,0
cust_00611,2024-05-01,0
cust_00611,2024-06-01,0
cust_00612,2024-01-01,0
cust_00612,2024-02-01,0
cust_00612,2024-03-01,0
cust_00612,2024-04-01,0
cust_00612,2024-05-01,0
cust_00612,2024-06-01,0
cust_00613,2024-01-01,0
cust_00613,2024-02-01,0
cust_00613,2024-03-01,0
cust_00613,2024-04-01,0
cust_00613,2024-05-01,0
cust_00613,2024-06-01,0
cust_00614,2024-01-01,0
cust_00614,2024-02-01,0
cust_00614,2024-03-01,0
cust_00614,2024-04-01,0
cust_00614,2024-05-01,0
cust_00614,2024-06-01,0
cust_00615,2024-01-01,0
cust_00615,2024-02-01,0
cust_00615,2024-03-01,0
cust_00615,2024-04-01,0
cust_00615,2024-05-01,0
cust_00615,2024-06-01,0
cust_00616,2024-01-01,0
cust_00616,2024-02-01,0
cust_00616,2024-03-01,0
cust_00616,2024-04-01,0
cust_00616,2024-05-01,0
cust_00616,2024-06-01,0
cust_00617,2024-01-01,0
cust_00617,2024-02-01,0
cust_00617,2024-03-01,0
cust_00617,2024-04-01,0
cust_00617,2024-05-01,0
cust_00617,2024-06-01,0
cust_00618,2024-01-01,0
cust_00618,2024-02-01,0
cust_00618,2024-03-01,0
cust_00618,2024-04-01,0
cust_00618,2024-05-01,0
cust_00618,2024-06-01,0
cust_00619,2024-01-01,0
cust_00619,2024-02-01,0
cust_00619,2024-03-01,0
cust_00619,2024-04-01,0
cust_00619,2024-05-01,0
cust_00619,2024-06-01,0
cust_00620,2024-01-01,0
cust_00620,2024-02-01,0
cust_00620,2024-03-01,0
cust_00620,2024-04-01,0
cust_00620,2024-05-01,0
cust_00620,2024-06-01,0
cust_00621,2024-01-01,0
cust_00621,2024-02-01,0
cust_00621,2024-03-01,0
cust_00621,2024-04-01,0
cust_00621,2024-05-01,0
cust_00621,2024-06-01,0
cust_00622,2024-01-01,0
